V1	V2	V3	V4
boot305	0.0467306015693112	7.67850082746295e-05	7.71657840589415e-05	7.68830332280145e-05
boot306	0.0711421098517873	7.54927647707023e-05	7.63752756328058e-05	7.73239705683576e-05
boot307	0.0655623365300785	7.69635525893997e-05	7.77130591231893e-05	7.76287862914419e-05
boot308	0.0598081952920663	7.87615709231184e-05	7.93852884861688e-05	7.78781800100542e-05
boot309	0.0582388840453357	7.70000269906593e-05	7.75914424422454e-05	7.70451216501236e-05
boot310	0.0563208369659983	7.72511702081692e-05	7.78042716338973e-05	7.77565633291103e-05
boot311	0.0662598081952921	7.7798837584291e-05	7.8564375889797e-05	7.86181756316549e-05
boot312	0.0657367044463819	7.68683480402981e-05	7.76218466124814e-05	7.74583002746243e-05
boot313	0.0674803836094159	7.93817947898853e-05	8.01757969123045e-05	7.86690171299222e-05
boot314	0.0463818657367044	7.5513695139332e-05	7.588880890903e-05	7.62550903600508e-05
boot315	0.0580645161290323	7.81285173977689e-05	7.8716396740977e-05	7.72602569994132e-05
boot316	0.0557977332170881	7.72918009946886e-05	7.78346758041333e-05	7.75536532660567e-05
boot317	0.0639930252833479	7.9218508226107e-05	7.99325635504166e-05	7.8065853528163e-05
boot318	0.0425457715780296	7.89176368278101e-05	7.92332676349888e-05	7.77666255985275e-05
boot319	0.0507410636442895	7.88755428240309e-05	7.93244801456968e-05	7.86549363145523e-05
boot320	0.0952048823016565	8.02675607802408e-05	8.18480262752839e-05	7.93940730912396e-05
boot321	0.0744551002615519	7.90267525439038e-05	7.99933718908886e-05	7.89314313615423e-05
boot322	0.0632955536181343	7.64368049788841e-05	7.71353798887055e-05	7.74658390244196e-05
boot323	0.0789886660854403	7.86622205917805e-05	7.97501385290006e-05	7.82790485241299e-05
boot324	0.0641673931996513	7.9062590763746e-05	7.97805426992366e-05	7.80542644233442e-05
boot325	0.0549258936355711	7.83119709124761e-05	7.8838013421921e-05	7.81598599355954e-05
boot326	0.0575414123801221	7.61627910394216e-05	7.67401256756377e-05	7.64296585409629e-05
boot327	0.036617262423714	7.59590539405255e-05	7.61928506113899e-05	7.63043944198929e-05
boot328	0.0624237140366173	7.59390460349508e-05	7.66185089946937e-05	7.67336896402991e-05
boot329	0.0606800348735833	7.67669831344721e-05	7.74090174208294e-05	7.68968383647703e-05
boot330	0.0716652136006975	7.82465184476577e-05	7.91420551242808e-05	7.78978380158493e-05
boot331	0.0688753269398431	7.6004169806037e-05	7.68313381863456e-05	7.84658207852309e-05
boot332	0.0702702702702703	7.87067002758747e-05	7.95677135075847e-05	7.71842227170201e-05
boot333	0.0748038360941587	7.86528263128515e-05	7.96285218480567e-05	7.80694479531709e-05
boot334	0.0530078465562337	7.8743323119465e-05	7.92332676349888e-05	7.84741441587741e-05
boot335	0.0812554489973845	8.01494961122102e-05	8.13007512110361e-05	7.82756025414528e-05
boot336	0.0645161290322581	7.83858739871212e-05	7.91116509540449e-05	7.799239578051e-05
boot337	0.0481255448997384	7.7065977797588e-05	7.74698257613014e-05	7.77621087104646e-05
boot338	0.0666085440278989	7.84596498254829e-05	7.92332676349888e-05	7.85581519149309e-05
boot339	0.0704446381865737	7.90368678284391e-05	7.99021593801806e-05	7.81914675490125e-05
boot340	0.0681778552746295	7.96085298470175e-05	8.04190302741924e-05	7.84741547617977e-05
boot341	0.0660854402789887	7.90494324114312e-05	7.98109468694726e-05	7.81190595006981e-05
boot342	0.0639930252833479	7.75766830333636e-05	7.82907383576731e-05	7.72577016707204e-05
boot343	0.0432432432432432	7.6292444812271e-05	7.66185089946937e-05	7.70548234167376e-05
boot344	0.0557977332170881	7.57715924828891e-05	7.63144672923338e-05	7.7191602421461e-05
boot345	0.0500435919790759	7.75500164289544e-05	7.79866966553132e-05	7.73762328717903e-05
boot346	0.0596338273757629	7.61200396481778e-05	7.67401256756377e-05	7.80258801291082e-05
boot347	0.0683522231909329	7.60470908456587e-05	7.68617423565816e-05	7.75962138028753e-05
boot348	0.0941586748038361	7.7930580152794e-05	7.94765009968767e-05	7.70919339994145e-05
boot349	0.0591107236268527	7.64653165094035e-05	7.70745715482336e-05	7.79439081534868e-05
boot350	0.0634699215344377	7.92605386117445e-05	7.99629677206526e-05	7.73739956338061e-05
boot351	0.0552746294681779	7.79404197587152e-05	7.84731633790891e-05	7.73282011747828e-05
boot352	0.0746294681778553	7.80796904739897e-05	7.90508426135729e-05	7.81956027282251e-05
boot353	0.034001743679163	7.72986399449248e-05	7.75002299315374e-05	7.60949953063827e-05
boot354	0.0606800348735833	7.59764747083364e-05	7.66185089946937e-05	7.72634697155707e-05
boot355	0.0864864864864865	7.85370943100177e-05	7.98413510397086e-05	7.76837947779927e-05
boot356	0.0530078465562337	7.82568563956891e-05	7.8746800911213e-05	7.81296519212964e-05
boot357	0.0533565823888405	7.64261383371204e-05	7.69225506970536e-05	7.69078761123608e-05
boot358	0.0545771578029643	7.7406504504231e-05	7.79258883148413e-05	7.7395286505239e-05
boot359	0.0455100261551874	7.72607023264054e-05	7.76218466124814e-05	7.66742490898744e-05
boot360	0.034001743679163	7.86364234353083e-05	7.8838013421921e-05	7.75742761470014e-05
boot361	0.0667829119442023	7.81819566368236e-05	7.89596301028649e-05	7.78012020585588e-05
boot362	0.0566695727986051	7.76091494916941e-05	7.81691216767292e-05	7.77728177643227e-05
boot363	0.0533565823888405	7.83111968917517e-05	7.8807609251685e-05	7.6845912042314e-05
boot364	0.0765475152571927	7.75730674023085e-05	7.8594780060033e-05	7.83121511638777e-05
boot365	0.0519616390584133	7.85192388182383e-05	7.89900342731009e-05	7.66507952016226e-05
boot366	0.0599825632083697	7.76937828262446e-05	7.83211425279091e-05	7.83674989471844e-05
boot367	0.0667829119442023	7.7026598167856e-05	7.78042716338973e-05	7.71046364217136e-05
boot368	0.040104620749782	7.67029090627246e-05	7.69833590375256e-05	7.65359220437022e-05
boot369	0.0646904969485615	7.69529495657778e-05	7.76826549529533e-05	7.71691240113824e-05
boot370	0.0455100261551874	7.80512107525411e-05	7.84123550386171e-05	7.78328308780231e-05
boot371	0.0577157802964255	7.57640325270467e-05	7.63448714625698e-05	7.65015152320489e-05
boot372	0.0526591107236269	7.77768151042282e-05	7.82603341874371e-05	7.88705806089758e-05
boot373	0.0404533565823888	7.67588188062832e-05	7.70441673779976e-05	7.70134080064702e-05
boot374	0.0774193548387097	7.71544070145952e-05	7.81995258469652e-05	7.71022401383751e-05
boot375	0.0711421098517873	7.73170149848617e-05	7.81995258469652e-05	7.78558818513772e-05
boot376	0.0680034873583261	7.81836743266503e-05	7.89900342731009e-05	7.81445491694853e-05
boot377	0.0711421098517873	7.93844985609089e-05	8.02670094230125e-05	7.76213853809538e-05
boot378	0.0554489973844813	7.76634157665913e-05	7.81995258469652e-05	7.69498004677621e-05
boot379	0.0570183086312119	7.99129532582277e-05	8.04798386146644e-05	7.82163740515005e-05
boot380	0.0646904969485615	7.9142049822769e-05	7.98717552099446e-05	7.86454041963161e-05
boot381	0.0639930252833479	7.52051577549564e-05	7.5919213079266e-05	7.68093634198891e-05
boot382	0.0875326939843069	7.84445405168216e-05	7.97805426992366e-05	7.81644192357528e-05
boot383	0.0390584132519616	7.60484586357059e-05	7.63144672923338e-05	7.74110850104357e-05
boot384	0.0662598081952921	7.69475208176833e-05	7.77130591231893e-05	7.76207704055837e-05
boot385	0.0500435919790759	7.78540581313143e-05	7.82907383576731e-05	7.8338955607594e-05
boot386	0.0594594594594595	7.66405314747565e-05	7.72569965696495e-05	7.74869496444509e-05
boot387	0.0755013077593723	8.00331385309827e-05	8.10271136789122e-05	7.88995904816055e-05
boot388	0.0516129032258065	7.87687703761577e-05	7.92332676349888e-05	7.72510853839802e-05
boot389	0.0687009590235397	7.64036069119237e-05	7.72265923994135e-05	7.73137174445152e-05
boot390	0.0768962510897995	7.73813117201053e-05	7.84123550386171e-05	7.81181158315957e-05
boot391	0.0697471665213601	7.93579591927831e-05	8.02062010825405e-05	7.83328482659878e-05
boot392	0.0746294681778553	7.69851403454941e-05	7.79562924850773e-05	7.74190372781522e-05
boot393	0.0599825632083697	7.6416807676333e-05	7.70441673779976e-05	7.80802630372653e-05
boot394	0.0746294681778553	7.64378652812463e-05	7.74090174208294e-05	7.69368117638252e-05
boot395	0.051438535309503	7.98968578683696e-05	8.03582219337204e-05	7.7624269403379e-05
boot396	0.0730601569311247	7.91234415163125e-05	8.00541802313605e-05	7.80727879056118e-05
boot397	0.0353966870095902	7.56399347385752e-05	7.5858404738794e-05	7.58914066498173e-05
boot398	0.0693984306887533	7.772459521289e-05	7.8564375889797e-05	7.75045506636634e-05
boot399	0.0601569311246731	7.60787090620994e-05	7.67097215054017e-05	7.7299223111224e-05
boot400	0.0711421098517873	7.82899484324133e-05	7.91724592945168e-05	7.82967979856731e-05
boot401	0.0584132519616391	7.76349678542135e-05	7.82299300172012e-05	7.73172482513813e-05
boot402	0.045335658238884	7.86316520746784e-05	7.89900342731009e-05	7.74657329941833e-05
boot403	0.0598081952920663	7.71805540708469e-05	7.78042716338973e-05	7.71613307890203e-05
boot404	0.0568439407149085	7.65415522492455e-05	7.71049757184695e-05	7.70591176413045e-05
boot405	0.0619006102877071	7.62848318413104e-05	7.69529548672896e-05	7.69146090323608e-05
boot406	0.0463818657367044	7.64258202464117e-05	7.68009340161097e-05	7.64039780177505e-05
boot407	0.0551002615518745	7.54810378265764e-05	7.60104255899739e-05	7.63691894972468e-05
boot408	0.0714908456843941	7.90717835852263e-05	7.99629677206526e-05	7.75973695324501e-05
boot409	0.0573670444638187	7.81425558010443e-05	7.8716396740977e-05	7.75082617219311e-05
boot410	0.0564952048823017	7.75821860026234e-05	7.81387175064932e-05	7.75069363439783e-05
boot411	0.0620749782040105	7.79532918293922e-05	7.8625184230269e-05	7.78051993984642e-05
boot412	0.0577157802964255	7.7831516103094e-05	7.84123550386171e-05	7.6585321530757e-05
boot413	0.0489973844812555	8.00612259405573e-05	8.04798386146644e-05	7.8912282300881e-05
boot414	0.0728857890148213	7.75772661996628e-05	7.85035675493251e-05	7.76191481429696e-05
boot415	0.0685265911072363	7.74111168195066e-05	7.82299300172012e-05	7.73458234000425e-05
boot416	0.0338273757628596	7.5202814486736e-05	7.54023421852541e-05	7.59335218596438e-05
boot417	0.0489973844812555	7.89058674715897e-05	7.93244801456968e-05	7.75659103613637e-05
boot418	0.046207497820401	7.93170315216023e-05	7.96893301885287e-05	7.79059705349674e-05
boot419	0.0564952048823017	7.77038026835674e-05	7.82603341874371e-05	7.7586628669521e-05
boot420	0.0681778552746295	7.68113461853064e-05	7.76218466124814e-05	7.75290966633482e-05
boot421	0.0704446381865737	7.83679760832474e-05	7.92332676349888e-05	7.79612971122268e-05
boot422	0.0360941586748038	7.76379154947805e-05	7.78650799743693e-05	7.78800885543062e-05
boot423	0.0563208369659983	7.86497620390247e-05	7.92028634647528e-05	7.75982813924815e-05
boot424	0.047951176983435	7.75249614841356e-05	7.79258883148413e-05	7.76544880207016e-05
boot425	0.0606800348735833	7.76182999010798e-05	7.82603341874371e-05	7.87728101281577e-05
boot426	0.0500435919790759	7.75500164289544e-05	7.79866966553132e-05	7.72548494573661e-05
boot427	0.0662598081952921	7.59745873701317e-05	7.67401256756377e-05	7.7442321518026e-05
boot428	0.0585876198779425	7.74185813481365e-05	7.80171008255492e-05	7.6566024027765e-05
boot429	0.0578901482127289	7.76151720091113e-05	7.81995258469652e-05	7.72721217828462e-05
boot430	0.044463818657367	7.61217573380046e-05	7.64664881435138e-05	7.73818312682627e-05
boot431	0.025283347863993	7.45915819840004e-05	7.47030462698264e-05	7.67571859406454e-05
boot432	0.0531822144725371	7.63989733906009e-05	7.68921465268176e-05	7.73681427647667e-05
boot433	0.0721883173496077	7.74124846095538e-05	7.83211425279091e-05	7.76083118528279e-05
boot434	0.0699215344376635	7.89584584687547e-05	7.98109468694726e-05	7.78611833631882e-05
boot435	0.0472537053182214	7.80838150501786e-05	7.84731633790891e-05	7.77594685575827e-05
boot436	0.0871839581517001	7.70565729156353e-05	7.83819508683811e-05	7.76538518392843e-05
boot437	0.0456843940714908	8.00247091272033e-05	8.03886261039564e-05	7.68292440891803e-05
boot438	0.0613775065387969	7.68129472418733e-05	7.74698257613014e-05	7.69099649080143e-05
boot439	0.0463818657367044	7.75203703749073e-05	7.78954841446053e-05	7.79927138712187e-05
boot440	0.0772449869224063	7.74935553281674e-05	7.85339717195611e-05	7.84340965385539e-05
boot441	0.0723626852659111	7.78033438693304e-05	7.8716396740977e-05	7.70166631347222e-05
boot442	0.0714908456843941	7.74907667329548e-05	7.83819508683811e-05	7.81975642875951e-05
boot443	0.0507410636442895	7.71121009503435e-05	7.75610382720094e-05	7.72284161194765e-05
boot444	0.0549258936355711	7.76430791672844e-05	7.81691216767292e-05	7.79855144181794e-05
boot445	0.0641673931996513	7.84545073590262e-05	7.91724592945168e-05	7.88456104883461e-05
boot446	0.0587619877942459	7.89656261127231e-05	7.95677135075847e-05	7.77910761709998e-05
boot447	0.0610287707061901	7.79149406929516e-05	7.8564375889797e-05	7.72799362112556e-05
boot448	0.0662598081952921	7.59745873701317e-05	7.67401256756377e-05	7.78949433904006e-05
boot449	0.0448125544899738	7.6481178632742e-05	7.68313381863456e-05	7.76997523285438e-05
boot450	0.0474280732345248	7.79897238185573e-05	7.83819508683811e-05	7.67943071263459e-05
boot451	0.0601569311246731	7.85110426809786e-05	7.91420551242808e-05	7.7952485999597e-05
boot452	0.0671316477768091	7.82346218551539e-05	7.90204384433369e-05	7.79139334057075e-05
boot453	0.0460331299040976	7.98975152558342e-05	8.02670094230125e-05	7.84393662412941e-05
boot454	0.04359197907585	7.73209062945309e-05	7.76522507827174e-05	7.76394847422765e-05
boot455	0.0737576285963383	7.81934609174534e-05	7.91420551242808e-05	7.75981753622453e-05
boot456	0.050566695727986	7.69631602775257e-05	7.74090174208294e-05	7.78200330285114e-05
boot457	0.0716652136006975	7.7516818361994e-05	7.84123550386171e-05	7.72874537550036e-05
boot458	0.0547515257192677	7.82240930526972e-05	7.8746800911213e-05	7.68120671909127e-05
boot459	0.0983435047951177	7.73644529125463e-05	7.90508426135729e-05	7.81763688433748e-05
boot460	0.0791630340017437	7.8748624631276e-05	7.98413510397086e-05	7.8361168942082e-05
boot461	0.0706190061028771	7.9184599756564e-05	8.00541802313605e-05	7.78526373261489e-05
boot462	0.047079337401918	7.75698122740566e-05	7.79562924850773e-05	7.80844724376432e-05
boot463	0.0645161290322581	7.75953655609855e-05	7.83211425279091e-05	7.81081171803202e-05
boot464	0.0723626852659111	7.96884024239617e-05	8.06014552956083e-05	7.8272061131563e-05
boot465	0.0671316477768091	7.93291719836495e-05	8.01149885718325e-05	7.77384427617403e-05
boot466	0.049694856146469	7.60966811871386e-05	7.65272964839857e-05	7.65135496638599e-05
boot467	0.0753269398430689	7.7696603230528e-05	7.8685992570741e-05	7.81864841279102e-05
boot468	0.0535309503051439	7.62708676592003e-05	7.67705298458737e-05	7.64368685970258e-05
boot469	0.0714908456843941	7.980148367089e-05	8.06926678063163e-05	7.71590617419652e-05
boot470	0.0634699215344377	7.80443718023049e-05	7.8746800911213e-05	7.77114262575516e-05
boot471	0.0589363557105493	7.82627516768229e-05	7.88684175921569e-05	7.73822765952548e-05
boot472	0.0566695727986051	7.99198664296293e-05	8.04798386146644e-05	7.82390115069334e-05
boot473	0.0835222319093287	7.81689043147449e-05	7.93852884861688e-05	7.88970457559362e-05
boot474	0.0544027898866609	7.75010304598209e-05	7.80171008255492e-05	7.68567589354793e-05
boot475	0.0711421098517873	7.79859067300534e-05	7.88684175921569e-05	7.76017061691114e-05
boot476	0.0575414123801221	7.7743807891693e-05	7.83211425279091e-05	7.77148722402287e-05
boot477	0.0571926765475153	7.90885681716198e-05	7.96589260182927e-05	7.80701053406355e-05
boot478	0.0585876198779425	7.94860649241837e-05	8.00845844015965e-05	7.78418858601962e-05
boot479	0.0688753269398431	7.98350952557716e-05	8.06622636360803e-05	7.88918608773851e-05
boot480	0.0697471665213601	7.680400889296e-05	7.76522507827174e-05	7.68962658014948e-05
boot481	0.0681778552746295	7.63856878020026e-05	7.71961882291775e-05	7.74695818917581e-05
boot482	0.05231037489102	7.73575397411448e-05	7.78346758041333e-05	7.69998361362341e-05
boot483	0.0580645161290323	7.55745670979457e-05	7.61624464411539e-05	7.78960991199753e-05
boot484	0.0756756756756757	7.80522710549033e-05	7.90508426135729e-05	7.75830130384659e-05
boot485	0.0493461203138622	7.50689619165322e-05	7.54935546959621e-05	7.6304924571074e-05
boot486	0.0608544027898867	7.67328838105039e-05	7.73786132505935e-05	7.68641280368966e-05
boot487	0.0849171752397559	7.97697594242131e-05	8.10271136789122e-05	7.81754887924142e-05
boot488	0.0678291194420227	7.79141666722272e-05	7.8716396740977e-05	7.85157822325376e-05
boot489	0.0725370531822145	7.67347923547558e-05	7.76522507827174e-05	7.67179653562678e-05
boot490	0.0810810810810811	7.74484606687032e-05	7.8594780060033e-05	7.80795102225881e-05
boot491	0.0816041848299913	7.90450427596517e-05	8.02062010825405e-05	7.84017255074361e-05
boot492	0.0891020052310375	7.90955025490686e-05	8.04798386146644e-05	7.78459892303379e-05
boot493	0.0688753269398431	7.83756950844442e-05	7.92028634647528e-05	7.77177668656775e-05
boot494	0.0877070619006103	7.66453664535282e-05	7.79866966553132e-05	7.75583928176157e-05
boot495	0.0582388840453357	7.70608353311313e-05	7.76522507827174e-05	7.68190863925505e-05
boot496	0.0652136006974717	7.95254551569394e-05	8.02670094230125e-05	7.87600546907404e-05
boot497	0.0662598081952921	7.89541960532587e-05	7.97197343587646e-05	7.85808741945528e-05
boot498	0.0512641673931997	7.80453260744309e-05	7.85035675493251e-05	7.71117086384695e-05
boot499	0.0376634699215344	7.65535866810564e-05	7.68009340161097e-05	7.69290291444866e-05
boot500	0.0598081952920663	7.60251956018793e-05	7.66489131649297e-05	7.74833234103722e-05
boot501	0.0671316477768091	7.90859386217616e-05	7.98717552099446e-05	7.88392486741729e-05
boot502	0.0681778552746295	7.94261048256015e-05	8.02366052527765e-05	7.79015914862115e-05
boot503	0.0394071490845684	7.86584459153711e-05	7.89292259326289e-05	7.84123391340817e-05
boot504	0.0721883173496077	7.77773346523857e-05	7.8685992570741e-05	7.74899184910651e-05
boot505	0.0697471665213601	7.74120922976798e-05	7.82603341874371e-05	7.73810360414911e-05
boot506	0.0584132519616391	7.75133511732696e-05	7.81083133362572e-05	7.7951054591408e-05
boot507	0.0666085440278989	7.79123747612351e-05	7.8685992570741e-05	7.77151267127956e-05
boot508	0.0711421098517873	7.79250983895814e-05	7.8807609251685e-05	7.8409974659814e-05
boot509	0.0690496948561465	7.80978640564778e-05	7.89292259326289e-05	7.73295477587828e-05
boot510	0.0540540540540541	7.57441836668263e-05	7.62536589518618e-05	7.60379828483674e-05
boot511	0.0512641673931997	7.45792506675281e-05	7.50374921424223e-05	7.69269615548804e-05
boot512	0.100435919790758	7.92377951260754e-05	8.09967095086762e-05	7.86708302469616e-05
boot513	0.0526591107236269	8.05739987659393e-05	8.10575178491482e-05	7.78601760759441e-05
boot514	0.0463818657367044	7.62433952249958e-05	7.66185089946937e-05	7.68858642353216e-05
boot515	0.0763731473408893	7.75473126579307e-05	7.8564375889797e-05	7.83050577410746e-05
boot516	0.0573670444638187	7.54669888202773e-05	7.60408297602099e-05	7.70027625707538e-05
boot517	0.0493461203138622	7.76229122163554e-05	7.80475049957852e-05	7.74225680850183e-05
boot518	0.0833478639930253	7.75962986270642e-05	7.8807609251685e-05	7.85251765114666e-05
boot519	0.044463818657367	7.67298407427244e-05	7.70745715482336e-05	7.77817773192833e-05
boot520	0.0481255448997384	7.78564862237237e-05	7.82603341874371e-05	7.74831855710651e-05
boot521	0.0657367044463819	7.74764314450179e-05	7.82299300172012e-05	7.777418555437e-05
boot522	0.0524847428073235	7.8418499490806e-05	7.88988217623929e-05	7.69879713528011e-05
boot523	0.0507410636442895	7.72945259717595e-05	7.77434632934253e-05	7.78086453811414e-05
boot524	0.0538796861377507	7.77845447084486e-05	7.82907383576731e-05	7.74420458394119e-05
boot525	0.0402789886660854	7.56971274479921e-05	7.59800214197379e-05	7.7189163726028e-05
boot526	0.0627724498692241	7.92758917899491e-05	7.99629677206526e-05	7.72812615892084e-05
boot527	0.0707933740191805	7.73864541865619e-05	7.82603341874371e-05	7.7664995617111e-05
boot528	0.0268526591107236	7.79521785119119e-05	7.80779091660212e-05	7.74001744991287e-05
boot529	0.0683522231909329	7.86010411454818e-05	7.94156926564048e-05	7.76356358447017e-05
boot530	0.0589363557105493	7.83843683577669e-05	7.89900342731009e-05	7.76611997346543e-05
boot531	0.0521360069747167	7.63573777289319e-05	7.68313381863456e-05	7.80310119925412e-05
boot532	0.0643417611159547	7.90282793793053e-05	7.97501385290006e-05	7.80426647155018e-05
boot533	0.0746294681778553	7.78364571121018e-05	7.8807609251685e-05	7.79661957091402e-05
boot534	0.0432432432432432	7.76302283026545e-05	7.79562924850773e-05	7.78207646371413e-05
boot535	0.0711421098517873	7.69521649420298e-05	7.78346758041333e-05	7.90730029329428e-05
boot536	0.0673060156931125	7.7044771750344e-05	7.78346758041333e-05	7.72901575260272e-05
boot537	0.050566695727986	7.54429517657263e-05	7.588880890903e-05	7.66632643574021e-05
boot538	0.0704446381865737	7.660453420956e-05	7.74698257613014e-05	7.71114435628789e-05
boot539	0.0660854402789887	7.6738715473496e-05	7.75002299315374e-05	7.73744727698691e-05
boot540	0.0519616390584133	7.77287303921026e-05	7.81995258469652e-05	7.65250221354188e-05
boot541	0.0448125544899738	7.50217784614145e-05	7.53719380150181e-05	7.68465058116369e-05
boot542	0.0598081952920663	7.75454041136788e-05	7.81691216767292e-05	7.81879579481936e-05
boot543	0.0603312990409765	7.87202085279691e-05	7.93548843159328e-05	7.79992029216753e-05
boot544	0.0537053182214473	7.75749865495841e-05	7.80779091660212e-05	7.77915002919446e-05
boot545	0.0425457715780296	7.56947947827952e-05	7.60104255899739e-05	7.7080588764139e-05
boot546	0.0373147340889276	7.71662293859337e-05	7.74090174208294e-05	7.70346882748795e-05
boot547	0.0786399302528335	7.77596806180551e-05	7.8838013421921e-05	7.81135035163202e-05
boot548	0.0455100261551874	7.65918105812136e-05	7.69529548672896e-05	7.70475603455566e-05
boot549	0.0482999128160418	7.88568921054799e-05	7.92636718052248e-05	7.78887300185581e-05
boot550	0.0519616390584133	7.71206469873828e-05	7.75914424422454e-05	7.71869901061855e-05
boot551	0.028770706190061	7.62005378035158e-05	7.63448714625698e-05	7.68244727285504e-05
boot552	0.0481255448997384	7.96199280974111e-05	8.00237760611245e-05	7.85550452290097e-05
boot553	0.0373147340889276	7.47338957670545e-05	7.49766838019503e-05	7.64277075846164e-05
boot554	0.0617262423714037	7.92986034665474e-05	7.99629677206526e-05	7.7008647248864e-05
boot555	0.0371403661726242	7.76853640254888e-05	7.79258883148413e-05	7.67972547669128e-05
boot556	0.0761987794245859	7.62445721606178e-05	7.72569965696495e-05	7.82413017600357e-05
boot557	0.0587619877942459	7.81143093461154e-05	7.8716396740977e-05	7.72531529735865e-05
boot558	0.0524847428073235	7.5499699148151e-05	7.59800214197379e-05	7.53206670942941e-05
boot559	0.0533565823888405	7.92233219988314e-05	7.97197343587646e-05	7.78733450312826e-05
boot560	0.0531822144725371	7.63381650501289e-05	7.68313381863456e-05	7.71656250135872e-05
boot561	0.0680034873583261	7.81836743266503e-05	7.89900342731009e-05	7.88931226371961e-05
boot562	0.0603312990409765	7.6166258228146e-05	7.68009340161097e-05	7.77845977235668e-05
boot563	0.0510897994768962	7.94774340629555e-05	7.99325635504166e-05	7.75076573495846e-05
boot564	0.0549258936355711	7.50891288674612e-05	7.56151713769061e-05	7.82367954749964e-05
boot565	0.0631211857018309	7.87209613426463e-05	7.94156926564048e-05	7.7616667035442e-05
boot566	0.0716652136006975	7.94018769166253e-05	8.02974135932485e-05	7.7644351530119e-05
boot567	0.0627724498692241	7.59922414044622e-05	7.66793173351657e-05	7.7099186467572e-05
boot568	0.0620749782040105	7.67979333604246e-05	7.74698257613014e-05	7.77463526173623e-05
boot569	0.0697471665213601	7.89931091499513e-05	7.98413510397086e-05	7.73411050545308e-05
boot570	0.0739319965126417	7.6881591216802e-05	7.78346758041333e-05	7.70067917197301e-05
boot571	0.0758500435919791	7.72267514447678e-05	7.82299300172012e-05	7.85272759101438e-05
boot572	0.0861377506538797	7.84259746224595e-05	7.97197343587646e-05	7.79581692202583e-05
boot573	0.0591107236268527	7.87152251068668e-05	7.93244801456968e-05	7.81375193648239e-05
boot574	0.0863121185701831	7.87551772998743e-05	8.00541802313605e-05	7.91063070301394e-05
boot575	0.037489102005231	7.69511258457148e-05	7.71961882291775e-05	7.70850420340602e-05
boot576	0.0617262423714037	7.95418368284353e-05	8.02062010825405e-05	7.79066173194083e-05
boot577	0.0463818657367044	7.74595620344354e-05	7.78346758041333e-05	7.74170969248294e-05
boot578	0.0622493461203139	7.81623410431229e-05	7.8838013421921e-05	7.88575494929444e-05
boot579	0.0669572798605057	7.6870511057117e-05	7.76522507827174e-05	7.84603602280656e-05
boot580	0.0535309503051439	7.7000567744864e-05	7.75002299315374e-05	7.63311034363967e-05
boot581	0.0563208369659983	7.66430868034494e-05	7.71961882291775e-05	7.73985204274437e-05
boot582	0.0530078465562337	7.75271563100254e-05	7.80171008255492e-05	7.78176685542437e-05
boot583	0.0556233653007847	7.84201429594674e-05	7.89596301028649e-05	7.75453829076315e-05
boot584	0.0582388840453357	7.70608353311313e-05	7.76522507827174e-05	7.68809868444555e-05
boot585	0.0526591107236269	7.75943900828123e-05	7.80779091660212e-05	7.76032436075366e-05
boot586	0.0521360069747167	7.82424362835633e-05	7.8716396740977e-05	7.7874765836448e-05
boot587	0.0458587619877942	7.66470629373077e-05	7.70137632077616e-05	7.76317763441033e-05
boot588	0.0509154315605929	7.58624391892821e-05	7.63144672923338e-05	7.79542567045418e-05
boot589	0.0481255448997384	7.81605279260836e-05	7.8564375889797e-05	7.74631034443251e-05
boot590	0.0599825632083697	7.79978245286045e-05	7.8625184230269e-05	7.85563387978916e-05
boot591	0.0742807323452485	7.67509619657793e-05	7.77130591231893e-05	7.71437509758551e-05
boot592	0.0704446381865737	7.78815093594715e-05	7.8746800911213e-05	7.8380943581137e-05
boot593	0.0509154315605929	7.6166480891642e-05	7.66185089946937e-05	7.77577826768268e-05
boot594	0.041848299912816	7.75901170642926e-05	7.78954841446053e-05	7.71472393706267e-05
boot595	0.0554489973844813	7.73593740642314e-05	7.78954841446053e-05	7.66181378888669e-05
boot596	0.0571926765475153	7.76899763407643e-05	7.82603341874371e-05	7.70964720935247e-05
boot597	0.0652136006974717	7.73363548999481e-05	7.80779091660212e-05	7.85180088674982e-05
boot598	0.0575414123801221	7.71357244869732e-05	7.77130591231893e-05	7.80278734975491e-05
boot599	0.0554489973844813	7.65080572976237e-05	7.70441673779976e-05	7.71746693927367e-05
boot600	0.0755013077593723	7.6506254783608e-05	7.75002299315374e-05	7.73579638620897e-05
boot601	0.0509154315605929	7.75042643820256e-05	7.79562924850773e-05	7.6785188526031e-05
boot602	0.0521360069747167	7.59317193456281e-05	7.64056798030418e-05	7.70731772506273e-05
boot603	0.0559721011333915	7.61026400864142e-05	7.66489131649297e-05	7.80918203330132e-05
boot604	0.0728857890148213	7.95839414352381e-05	8.05102427849004e-05	7.85935872198755e-05
boot605	0.0793374019180471	7.91390597701076e-05	8.02366052527765e-05	7.82365303994058e-05
boot606	0.0549258936355711	7.74606541458684e-05	7.79866966553132e-05	7.77503817663387e-05
boot607	0.0589363557105493	7.8201943336351e-05	7.8807609251685e-05	7.85107563993408e-05
boot608	0.0474280732345248	7.71992153924216e-05	7.75914424422454e-05	7.79450320739907e-05
