V1	V2	V3	V4
boot471	0.0732600732600733	0.000174906409811614	0.000177363844946263	0.000205253429879079
boot472	0.0654761904761905	0.000163450826348197	0.000165413798655557	0.000206603003338376
boot473	0.0622710622710623	0.000162170752226301	0.000163946249111084	0.00020714258313884
boot474	0.0714285714285714	0.000171254046842744	0.000173590146117619	0.000205575968240501
boot475	0.0499084249084249	0.000176013695525605	0.000177154195011338	0.000209135697424023
boot476	0.0554029304029304	0.000167782055773014	0.000169187497484201	0.000208267147693621
boot477	0.0622710622710623	0.000165525151185096	0.000167300648069879	0.00020714258313884
boot478	0.0613553113553114	0.000170608586145659	0.000172332246508071	0.000207295020912036
boot479	0.0100732600732601	0.000178994583542645	0.00017904104442566	0.000214605890437614
boot480	0.0654761904761905	0.00016135432699895	0.00016331729930631	0.000206603003338376
boot481	0.0695970695970696	0.000170953011038749	0.000173170846247769	0.000205895434808006
boot482	0.0645604395604396	0.000168117649258589	0.000170026097223899	0.000206758128931251
boot483	0.0590659340659341	0.000169267268132517	0.000170864696963598	0.000207672755570428
boot484	0.0782967032967033	0.000160929651489744	0.00016373659917616	0.000204350610447776
boot485	0.0842490842490843	0.000158599791796266	0.000161849749761838	0.000203253692038259
boot486	0.0975274725274725	0.000159800767224765	0.000164155899046009	0.00020068980004563
boot487	0.081959706959707	0.000166531067699782	0.00016960679735405	0.000203679423476625
boot488	0.0618131868131868	0.00016324501615567	0.000164994498785708	0.000207218898018998
boot489	0.0833333333333333	0.000160347258561544	0.000163526949241235	0.000203424560574965
boot490	0.0815018315018315	0.000161324089027567	0.000164365548980934	0.000203763993802938
boot491	0.0604395604395604	0.000164370156671811	0.000166042748460331	0.000207446690736752
boot492	0.0677655677655678	0.000166875204612193	0.000168977847549276	0.000206211829581592
boot493	0.0526556776556777	0.000162047784476009	0.00016331729930631	0.00020870487832698
boot494	0.0755494505494505	0.00017160567125283	0.000174219095922393	0.000204845937217103
boot495	0.0718864468864469	0.000171433650793405	0.000173799796052543	0.000205495621630826
boot496	0.0425824175824176	0.000169195848923916	0.000170026097223899	0.00021025075861637
boot497	0.0604395604395604	0.000165628056281359	0.000167300648069879	0.000207446690736752
boot498	0.0728021978021978	0.000168437883774573	0.000170864696963598	0.000205334352450114
boot499	0.0842490842490843	0.000167405089063101	0.000170655047028673	0.000203253692038259
boot500	0.0595238095238095	0.00016651695664647	0.000168139247809577	0.000207597592612989
